Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_Ordinal,Temp_Diff,Power_Approx,Strain_Index
0,0.2975113973079973,-0.003747489239632161,0.7265594373592227,-0.5392007483036415,-0.3134438002714349,-0.7453065750397865,-0.6000037419927929,-0.24395784579356344,-0.44742069864076506
2,0.2475153636803477,-0.1385492604507278,-1.2730916082203358,2.332176714591573,0.8020145636838498,2.2341320619371734,-0.6998994751384175,2.32068598036011,2.014390980980592
1,-1.9023140823081015,-1.890972286195086,-0.8839379616255115,0.8811603454416783,-1.5860089760514078,0.7444127434486935,0.9983279883377674,0.7545617465274321,-1.4111058235014888
0,1.6974003388818448,1.3442702228714007,-0.09365671007909918,-0.4165796466853409,1.6818127099021027,-0.7453065750397865,-1.3991696071580164,-0.5371918753570264,1.209354837204591
0,-1.50234581328699,-1.4191660869562321,-0.2612921270737927,0.6256997170702179,1.021964100238413,-0.7453065750397865,0.898432255192086,0.8869160551558131,1.3005593555447672
0,-0.7024092752447672,-0.07114837484519913,-0.8599900449119838,0.5643891662610672,-1.098977859394875,-0.7453065750397865,1.2980151877746977,0.34165915680613407,-0.917862696278605
0,1.1474439689778415,1.1420675660547381,-0.8180811906633105,0.16587058600158913,0.4406688964870675,-0.7453065750397865,-0.6000037419927929,-0.17312991786882154,0.47741016490214205
0,-0.9023934097553371,-1.4191660869562321,1.858098502073404,-1.6734459382729259,-0.6119467427383422,-0.7453065750397865,-0.3003165425558058,-1.6400309730565754,-0.9535915691174746
1,0.7974717335843795,0.4680587099992217,1.6545412100084191,-1.5712616869243416,1.6032593039897587,0.7444127434486935,-0.8996909414297801,-1.5388453581841628,0.30281459941915684
0,0.2475153636803477,-0.47555368847848606,-0.3690577522846671,0.6972286930142263,-0.21917971317662213,-0.7453065750397865,-1.1993781408667106,0.9072112502227414,0.030479612412743134
1,0.3475074309356185,-0.20595014605629477,-0.08168275172233534,-0.1815558685835969,-0.5491040180084669,0.7444127434486935,-0.9995866745754047,-0.1792775497243188,-0.5415375107908689
0,1.6974003388818448,1.2094684516603051,-1.0216384827282954,1.1161841235434216,1.4461524921650706,-0.7453065750397865,-1.5989610734493223,0.9572133243047544,2.083575716855461
2,-0.9023934097553371,-1.082161658928474,0.8462990209268609,-0.5494191734385,-0.4234185685487165,2.2341320619371734,0.1991621231724872,-0.19127244054335238,-0.53656530184709
0,0.49749553181853884,1.276869337265834,-0.49478431503068726,0.19652586140616407,-1.177531265307219,-0.7453065750397865,0.898432255192086,0.09546352212398895,-1.0408538360807973
0,-0.002464804457843392,0.7376622524214513,-0.6684067112037627,0.7994129443628105,1.1162281873332258,-0.7453065750397865,1.0982237214834487,0.8155975181741982,1.5068705109334282
0,-1.50234581328699,-1.4865669725617607,0.27753599898057935,-0.28374011993218107,1.273334999157914,-0.7453065750397865,0.7985365220464615,-0.10828942292386301,0.9651128307305291
0,-0.40243307347895485,0.33325693878812607,-0.9138728575174211,0.8913787705765368,-0.23489039435909093,-0.7453065750397865,1.2980151877747546,0.7440887450276745,0.07661460825537914
1,1.4474201707436536,1.5464728796880634,-1.183286920544607,1.2388052251617228,0.5820650271292866,0.7444127434486935,-0.6000037419927362,0.9804922234318446,1.151108961006036
1,-0.452429107106576,-0.9473598877173399,3.899718271693421,-2.378517272578157,-0.2034690319941533,0.7444127434486935,-0.5001080088471117,-2.3458504986917204,-0.9684726801706419
0,0.6974796663290803,0.4680587099992217,-1.5365186920691398,2.1482450621641216,-0.030651538986996525,-0.7453065750397865,-0.6998994751384175,1.813336140976091,0.7645197156272134
0,-1.0523815106382575,-1.4865669725617607,-0.512745252565833,-0.1815558685835969,-0.43912924973118533,-0.7453065750397865,-0.1005250762644432,-0.45465941707548063,-0.44656831996468876
0,0.3475074309356185,-0.1385492604507278,-1.0395994202634413,1.340989476510307,1.179070912063101,-0.7453065750397865,-0.8996909414297234,1.2421570620500546,1.9192442112635633
2,-0.5524211743618752,0.06365339636593481,-0.2732660854305565,0.5439523159913501,0.39353685293966106,2.2341320619371734,1.19811945462913,0.7582563330985694,0.6078596181200027
2,1.0974479353501918,1.0746666804492095,-0.01582598076013432,-0.28374011993218107,-1.0518458158474686,2.2341320619371734,-0.6000037419927362,-0.29079599208023965,-0.9902438521887603
0,1.797392406137144,1.2094684516603051,0.18174433212646876,-0.8457535023493943,-0.17204766962921572,-0.7453065750397865,-1.798752539740685,-1.0308046611486301,-0.43985583789058696
0,0.7474756999567299,0.33325693878812607,-0.34510983557113944,-0.5902928739779335,0.6134863894942243,-0.7453065750397865,-0.9995866745754047,-0.9399018116110647,0.25358973087574427
0,1.847388439764765,1.5464728796880634,2.3071219404520473,-1.7245380639472179,1.336177723887789,-0.7453065750397865,-1.3991696071580164,-1.5590304165240385,0.05146943731112491
1,-0.6024172079894964,-0.003747489239632161,-0.3032009813224661,-0.15090059317902194,-0.8318962792929053,0.7444127434486935,1.1981194546290732,-0.2761578198119372,-0.7798838980887357
1,0.5974875990738095,0.5354595956047887,1.181569854916248,-0.8866272028888279,-0.6905001486506861,0.7444127434486935,-0.40021227570143036,-0.5702028561836978,-0.8204784325368749
0,0.3475074309356185,0.7376622524214513,-0.35109681474952137,0.6972286930142263,0.8962786507786626,-0.7453065750397865,0.3989535894638498,0.9212687015665828,1.2105978894405354
1,-1.1023775442658785,-1.7561705149839903,-1.2371697331500442,1.1979315246222892,1.179070912063101,0.7444127434486935,-0.40021227570148715,0.8802778142434429,1.828252787592406
0,0.6974796663290803,0.4680587099992217,1.4928927721921075,-1.4179853099014654,0.23643004111497307,-0.7453065750397865,-0.6998994751384175,-1.3371149239421902,-0.39176747424860936
0,1.847388439764765,1.8160764221102548,-0.6624197320253807,0.5643891662610672,1.3204670427053202,-0.7453065750397865,-0.9995866745754047,0.4919957892333335,1.57072788008282
0,0.2475153636803477,-0.47555368847848606,-0.716302544630818,1.1774946743525723,1.9331836088216034,-0.7453065750397865,-1.1993781408667106,1.3022516653020058,2.693204049140945
1,-0.9023934097553371,-1.3517652013506651,0.2416141239102879,-0.4165796466853409,0.6763291142240995,0.7444127434486935,-0.20042080941012452,-0.33590198802326626,0.3933443179741057
0,-0.9023934097553371,-0.542954574084053,2.3071219404520473,-1.77563018962151,0.37782617175719224,-0.7453065750397865,0.9983279883377674,-1.655249866249339,-0.47242380647233984
0,-0.35243703985130526,-0.542954574084053,0.026082873488539063,-0.28374011993218107,0.15787663520262907,-0.7453065750397865,-0.10052507626449998,-0.26472362505790004,0.02707009770843768
0,0.2475153636803477,1.0746666804492095,-0.6684067112037627,0.24761798708045615,-0.09349426371687172,-0.7453065750397865,1.0982237214834487,0.04514105029054892,0.004055873454374489
0,-0.5024251407342256,0.1310542819714635,-0.3570837939279033,-0.2122111439881726,-0.7533428733805613,-0.7453065750397865,1.1981194546290732,-0.39958104111930276,-0.7243017052529197
1,0.2475153636803477,-0.4081528028729574,2.0377078774248614,-1.6530090880032091,-1.2089526276721565,0.7444127434486935,-1.099482407721086,-1.5315563093392082,-1.269895089498163
0,0.8474677672120007,0.4006578243936931,-0.3930056689981948,0.39067593896847386,-0.43912924973118533,-0.7453065750397865,-1.0994824077210292,0.44661945768754097,-0.2874576337637585
0,-0.3024410062236841,-0.6103554596895817,-1.5664535879610495,2.332176714591573,-0.6590787862857486,-0.7453065750397865,-0.300316542555749,2.012583492644507,-0.05987252725135642
0,1.1974400026054626,0.06365339636593481,-0.6624197320253807,0.6972286930142263,-0.2034690319941533,-0.7453065750397865,-2.298231205468921,0.6776062116066552,0.047100996596233236
0,0.2975113973079973,0.4006578243936931,-0.23734421036026504,-0.1815558685835969,-0.3919972061837789,-0.7453065750397865,-0.0006293431188186668,-0.27872100182334986,-0.40586723818203996
1,-1.252365645148799,-1.082161658928474,-1.1174301495824062,1.2490236502965815,0.7705932013189123,0.7444127434486935,0.898432255192086,1.051390238364711,1.3787295832966078
0,-0.20244893896838492,0.6028604812103173,-0.5307061901009787,0.6461365673399343,1.3833097674351955,-0.7453065750397865,1.2980151877746977,0.7082041968678946,1.6910553365222731
0,-0.5524211743618752,-0.6777563452951486,0.38530162419145375,-0.784442951540244,1.4775738545300083,-0.7453065750397865,0.09926639002686265,-0.8267112934898874,0.7853319616347456
0,-1.852318048680452,-1.890972286195086,0.6008328746132026,-0.8559719274842525,-1.2717953524020318,-0.7453065750397865,0.898432255192086,-0.8250191928651647,-1.2289098814901558
0,1.2974320698607618,1.4116711084769678,-0.105630668435863,-0.19177429371845545,1.100517506150757,-0.7453065750397865,-0.5001080088471117,-0.20978542311797072,0.8766785430876014
0,0.3475074309356185,0.5354595956047887,0.6966245414673131,-0.8559719274842525,0.047901866925347474,-0.7453065750397865,0.09926639002686265,-0.7743963481397622,-0.28617906574964375
0,0.2975113973079973,1.1420675660547381,0.11588756116426774,-0.5187638980339251,-0.5019719744610606,-0.7453065750397865,1.0982237214833919,-0.5671791024046103,-0.5899100006582053
1,-0.6024172079894964,-0.6103554596895817,-0.38701868981981286,0.7687576689582355,0.26785140347991065,0.7444127434486935,0.2990578563181685,0.9963218748382642,0.5768188279995535
0,-1.3023616787764485,-1.1495625445340025,-0.4289275440684862,0.20674428654102264,-1.491744888956595,-0.7453065750397865,0.8984322551921428,0.1562790203166504,-1.3380143520279364
2,-1.9523101159357228,-2.160575828617277,0.6487287080402578,-0.9172824782934031,-1.0518458158474686,2.2341320619371734,0.6986407889007802,-0.8985304519581054,-1.0805249602965203
1,0.5474915654461884,0.4680587099992217,0.27753599898057935,0.07390475978786351,-1.6645623819637516,0.7444127434486935,-0.40021227570148715,0.4464492463820966,-1.503020657405062
2,0.3475074309356185,0.33325693878812607,0.18174433212646876,-0.13046374290930482,0.3306941282097859,2.2341320619371734,-0.20042080941012452,0.06745875616335809,0.2411236927381266
0,0.7474756999567299,0.5354595956047887,-0.7402504613443456,0.4724233400473416,0.9119893319611314,-0.7453065750397865,-0.6998994751384175,0.3054441984651966,1.0975156517477318
0,-0.452429107106576,-0.7451572309007156,0.48109329104556436,-0.784442951540244,1.807498159361853,-0.7453065750397865,-0.20042080941018128,-0.7749670566344913,1.0262354849608417
0,-1.0523815106382575,-1.6213687437728563,0.4511583951536548,-0.9479377536979785,0.4092475341221299,-0.7453065750397865,-0.300316542555749,-1.0493777183016408,-0.07088241848401007
0,1.7473963725094943,1.9508781933213504,0.0440438110236848,-0.31439539533675676,-0.32915448145390375,-0.7453065750397865,-0.6000037419927929,-0.29992732799589816,-0.3917674742486095
2,0.6974796663290803,0.4680587099992217,-1.2431567123284262,1.2285868000268643,0.8177252448663187,2.2341320619371734,-0.6998994751384175,0.9150209454137648,1.4229822428962418
1,-0.9023934097553371,-1.4191660869562321,-0.446888481603632,-0.12024531777444698,0.2521407222974419,0.7444127434486935,-0.3003165425558058,-0.32475815373145955,0.1768046184725272
0,0.3475074309356185,0.4680587099992217,-0.6684067112037627,0.5439523159913501,-0.9418710475701869,-0.7453065750397865,-0.0006293431188186668,0.4589047089688043,-0.7596754203100909
1,0.0475312291698062,-0.6777563452951486,0.4511583951536548,-0.7129139755962348,-1.1618205841247502,0.7444127434486935,-1.099482407721086,-0.6781568735549979,-1.1334434697695974
0,0.8474677672120007,0.19845516757703044,-0.8360421281984562,0.4724233400473416,-0.8004749169279677,-0.7453065750397865,-1.3991696071580164,0.2339954998970652,-0.6290483882013805
1,-0.2524449725960345,-0.6103554596895817,-0.6983416070956723,0.9731261716554038,-1.6174303384163453,0.7444127434486935,-0.40021227570143036,1.0333678648469646,-1.4440289498649401
0,-0.6024172079894964,-0.9473598877173399,0.28352297815896127,-0.5698560237082172,-1.0361351346649996,-0.7453065750397865,-0.20042080941012452,-0.5486360825407955,-1.01879853783732
0,0.39750346456326807,1.3442702228714007,-0.9737426493012402,1.044655147599413,0.7234611577715059,-0.7453065750397865,1.1981194546290732,0.9016843890106329,1.2137232779194826
2,0.9474598344672714,0.19845516757703044,0.6966245414673131,-0.7742245264053855,-0.12491562608180933,2.2341320619371734,-1.5989610734493223,-0.6419919773627208,-0.3812192881321638
1,1.1974400026054626,0.9398649092380756,-0.17148743939806402,0.1249968854621556,-0.7533428733805613,0.7444127434486935,-0.9995866745754047,0.21631354899020994,-0.6539804644766157
0,-0.8523973761276875,0.06365339636593481,-0.7701853572362551,0.5439523159913501,-0.4705506120961229,-0.7453065750397865,1.7974938535030476,0.38179898760204706,-0.2770159949818226
0,1.6974003388818448,1.2094684516603051,-0.5905759818847979,1.9336581343320949,-1.3503487583143756,-0.7453065750397865,-1.5989610734493223,2.47597876550469,-1.0717170473103972
1,0.7474756999567299,0.2658560531825591,-1.5604666087826675,1.5964501048817674,0.7863038825013811,0.7444127434486935,-1.099482407721086,1.0990093541704897,1.5880595798297072
0,-1.7523259814251813,-1.6213687437728563,0.42122349926174524,-0.6618218499219428,-0.06207290135193413,-0.7453065750397865,1.0982237214834487,-0.6142275097156594,-0.2945607893977286
0,0.44749949819088924,-0.003747489239632161,3.899718271693421,-2.378517272578157,1.5561272604423522,-0.7453065750397865,-0.8996909414297234,-2.3458504986917204,-0.3041855652817582
0,0.39750346456326807,0.6028604812103173,-0.8300551490200743,-0.1815558685835969,-0.9104496852052493,-0.7453065750397865,0.09926639002680586,-0.6573710694311967,-0.8535791377911756
0,0.8974638008396503,0.5354595956047887,-0.919859836695803,0.6563549924747928,-1.1146885405773437,-0.7453065750397865,-0.9995866745754047,0.4207273144003791,-0.9221956212153266
1,0.2475153636803477,1.0746666804492095,-1.5664535879610495,1.32055262624059,0.8962786507786626,0.7444127434486935,1.0982237214834487,0.7487645497125561,1.568064196720081
1,-1.3523577124040698,-0.8125581165062443,0.06799172773721245,0.13521531059701344,0.5035116212169427,0.7444127434486935,1.4978066540660604,0.39681763220016886,0.521591792945436
0,-0.6024172079894964,-1.082161658928474,-1.0036775451931497,1.3307710513754485,0.47209025885200506,-0.7453065750397865,-0.40021227570148715,1.2603496468732458,1.0656935145075457
0,-1.3523577124040698,-1.2169634301395695,0.09792662362912201,-0.6618218499219428,-1.6645623819637516,-0.7453065750397865,0.898432255192086,-0.7953523635690085,-1.5081349294615203
2,0.3475074309356185,0.1310542819714635,2.0377078774248614,-1.550824836654625,-0.6905001486506861,2.2341320619371734,-0.5001080088471117,-1.3436230032680438,-0.968224069723453
0,0.09752726279742736,1.0746666804492095,-0.21938327282511932,-0.09980846750472985,1.0376747814208818,-0.7453065750397865,1.397910920920436,-0.14709760056541038,0.878170205770735
0,1.1974400026054626,0.6702613668158843,-0.3032009813224661,0.04324948438328783,1.3204670427053202,-0.7453065750397865,-1.3991696071580164,0.00653312124364391,1.2229573802436435
0,-0.8523973761276875,-0.47555368847848606,-0.8120942114849286,1.2183683748920058,-1.4760342077741262,-0.7453065750397865,0.9983279883377674,1.275858900528239,-1.2738728566531865
0,-0.9523894433829583,-1.3517652013506651,0.6068198537915845,-0.49832704776420794,-1.098977859394875,-0.7453065750397865,-0.10052507626449998,-0.24784266852961126,-1.0582210516058541
0,-0.10245687171311416,0.7376622524214513,-1.4167791085015016,2.332176714591573,0.8962786507786626,-0.7453065750397865,1.2980151877747546,2.1697786394381824,2.148214433124589
0,-1.6023378805422608,-1.2169634301395695,-1.051573378620205,1.4125184524543155,1.336177723887789,-0.7453065750397865,1.397910920920379,1.326912279732122,2.155814809652937
0,-1.2023696115211493,-1.1495625445340025,-0.7582113988794914,0.7176655432839435,1.3047563615228515,-0.7453065750397865,0.6986407889007802,0.6308681896172998,1.6563209054721595
0,-0.5024251407342256,0.2658560531825591,2.66035371197658,-1.918688141509528,0.26785140347991065,-0.7453065750397865,1.397910920920379,-1.799428854391309,-0.5907623793342818
0,-1.1523735778935282,-1.2843643157450981,0.9600516253161173,-1.111432555855713,1.1162281873332258,-0.7453065750397865,0.3989535894638498,-1.0599608565284504,0.3180508682540229
0,1.0474519017225707,0.6028604812103173,0.7744552707862781,-0.9479377536979785,1.493284535712477,-0.7453065750397865,-1.1993781408667674,-0.8833916582031989,0.6814483104879329
0,0.09752726279742736,0.33325693878812607,-0.7222895238091999,0.6870102678793685,-0.28202243790649734,-0.7453065750397865,0.2990578563181685,0.6165704399598876,-0.03920234435650349
0,0.2975113973079973,0.4680587099992217,-0.5905759818847979,0.8709419203068197,-0.4705506120961229,-0.7453065750397865,0.09926639002680586,0.9785998742124804,-0.1883686126698756
0,0.2975113973079973,1.1420675660547381,-0.6264978569550893,-0.07937161723501274,-1.6645623819637516,-0.7453065750397865,1.0982237214833919,-0.3839516383075234,-1.5040861307501574
1,-0.8024013425000663,-0.4081528028729574,-0.644458794490235,0.18630743627130553,1.493284535712477,0.7444127434486935,0.9983279883377674,-0.023724441406705953,1.4817253399891743
1,-1.1023775442658785,-0.6103554596895817,-0.6743936903821446,0.5643891662610672,-1.6645623819637516,0.7444127434486935,1.2980151877747546,0.4828844781771396,-1.4996111427007561
0,-1.3023616787764485,-0.4081528028729574,-0.4229405648901043,0.5643891662610672,-0.8633176416578429,-0.7453065750397865,1.9972853197943534,0.6742220103572115,-0.6754675102693752
0,0.14752329642507697,-0.27335103166182345,0.3613537074779261,-0.8355350772145358,-0.5491040180084669,-0.7453065750397865,-0.6998994751384175,-0.9195966041144045,-0.7074672264004105
0,-0.10245687171311416,-0.4081528028729574,-0.1595134810413002,0.2578364122153147,0.5977757083117554,-0.7453065750397865,-0.40021227570148715,0.4211077867301985,0.6718235346039035
1,1.0974479353501918,0.8724640236325469,-0.09365671007909918,0.06368633465300495,-0.8790283228403117,0.7444127434486935,-0.8996909414297234,0.17856668890026303,-0.7821213921134362
1,0.5974875990738095,0.06365339636593481,3.899718271693421,-2.378517272578157,-1.5231662513215325,0.7444127434486935,-1.0994824077210292,-2.3458504986917204,-1.4666880163373048
1,-0.3024410062236841,-0.6777563452951486,2.40890058648454,-2.0617460933975456,1.5089952168949459,0.7444127434486935,-0.40021227570143036,-2.160376946232836,-0.09737718899871851
0,-1.4023537460317193,-0.8125581165062443,-0.512745252565833,0.3191469630244654,-0.6276574239208109,-0.7453065750397865,1.5977023872117417,0.257214324445761,-0.49103407423334156
1,1.1474439689778415,1.1420675660547381,-1.0096645243715316,1.3920816021845992,0.8962786507786626,0.7444127434486935,-0.6000037419927929,1.3372250823561656,1.6090849205062583
0,0.997455868094921,0.33325693878812607,0.18174433212646876,-0.3961427964156238,0.2521407222974419,-0.7453065750397865,-1.4990653403036978,-0.3404676559810944,0.05789779315986798
1,-1.252365645148799,-0.8125581165062443,-0.48879733585230534,0.6256997170702179,0.6134863894942243,0.7444127434486935,1.2980151877747546,0.711518311109214,0.8748672384009388
0,0.6474836327014591,0.6702613668158843,0.10391360280750392,0.7891945192279527,-0.3762865250013101,-0.7453065750397865,-0.3003165425558058,1.4174246445101362,-0.10888430112575011
0,0.2475153636803477,0.7376622524214513,0.062004748558830536,-0.28374011993218107,-1.5860089760514078,-0.7453065750397865,0.5987450557551557,-0.24237588189589504,-1.4394474144810294
0,-1.6023378805422608,-1.2843643157450981,-1.4826358794637027,2.250429313512706,1.4304418109826018,-0.7453065750397865,1.2980151877747546,1.997364599451744,2.850006209760835
1,0.09752726279742736,1.1420675660547381,-0.8360421281984562,1.044655147599413,-0.5805253803734045,0.7444127434486935,1.4978066540660604,1.017287902697243,-0.2660771353055084
1,-0.40243307347895485,-1.082161658928474,-0.3630707731062852,-0.7435692510008098,-0.10920494489934052,0.7444127434486935,-0.7997952082840988,-1.1718497587844579,-0.3589508952196675
0,-0.452429107106576,0.2658560531825591,0.3433927699427804,-0.6822587001916599,0.6134863894942243,-0.7453065750397865,1.2980151877746977,-0.6897512671847482,0.20660235635703164
0,0.7474756999567299,0.4006578243936931,-0.08766973090071725,-0.3450506707413317,1.4775738545300083,-0.7453065750397865,-0.8996909414297234,-0.4269249867176157,1.0938220108180676
0,1.8973844733924148,1.748675536504726,1.1875568340946299,-1.4384221601711826,0.7234611577715059,-0.7453065750397865,-1.1993781408667106,-1.5051335072762457,-0.115348172752663
1,0.5474915654461884,0.1310542819714635,1.8760594396085497,-1.254490507743731,-1.004713772300062,0.7444127434486935,-0.8996909414297801,-0.8734993776279024,-1.0990641965011823
0,-1.5523418469146397,-1.4191660869562321,-0.6803806695605266,0.4008943641033324,0.6449077518591618,-0.7453065750397865,0.9983279883377674,0.25036582250901723,0.791192065032771
1,2.047372574275335,2.3552835069546756,-0.39899264817657665,0.5950444416656422,-0.36057584381884134,0.7444127434486935,-0.6000037419927929,0.7365994475880775,-0.1493012566830402
1,-1.252365645148799,-1.082161658928474,-0.8001202531281647,0.4417680646427659,-1.3032167147669693,0.7444127434486935,0.898432255192086,0.2186464451177837,-1.138593257604226
1,-0.35243703985130526,0.33325693878812607,-0.446888481603632,0.053467909518146395,-1.318927395949438,0.7444127434486935,1.1981194546290732,-0.07590922517031294,-1.1867171370243732
2,-0.5524211743618752,-0.27335103166182345,0.3793146450130718,-0.6618218499219428,1.0533854626033508,2.2341320619371734,0.6986407889008369,-0.6377066574373899,0.5501819943721656
0,0.2975113973079973,-0.47555368847848606,0.38530162419145375,0.022812634113571432,-0.6119467427383422,-0.7453065750397865,-1.299273874012392,0.43965080659401334,-0.5467938459600068
1,-1.2023696115211493,-1.014760773322907,-0.5606410859928883,-0.1815558685835969,-0.36057584381884134,0.7444127434486935,0.898432255192086,-0.4852574023367207,-0.37873318366027414
0,0.14752329642507697,-0.4081528028729574,1.0079474587431725,-1.080777280451138,1.2890456803403827,-0.7453065750397865,-0.8996909414297801,-0.9854383420325703,0.451980867732529
0,-0.20244893896838492,-0.6777563452951486,-0.9497947325877125,1.2183683748920058,0.8491466072312562,-0.7453065750397865,-0.6000037419927929,1.1563405268163858,1.4541650961293702
0,-1.3523577124040698,-1.082161658928474,-0.6384718153118532,0.5848260165307844,-1.4603235265916572,-0.7453065750397865,1.0982237214833919,0.5388539603794743,-1.288469841480995
0,-0.652413241617146,-0.07114837484519913,-0.5426801484577426,0.33958381329418175,-0.9732924099351246,-0.7453065750397865,1.1981194546290732,0.2645934851583045,-0.8245272312482378
0,-0.40243307347895485,0.4680587099992217,-0.3570837939279033,0.41111278923819095,-1.3974808018617821,-0.7453065750397865,1.4978066540660604,0.5025088404520187,-1.2350185953353698
0,0.2975113973079973,-0.4081528028729574,-1.0036775451931497,1.1877130994874308,-0.5805253803734045,-0.7453065750397865,-1.1993781408667674,1.0684514186281782,-0.23077445180467715
0,0.5474915654461884,0.7376622524214513,-0.644458794490235,0.2578364122153147,0.23643004111497307,-0.7453065750397865,-0.0006293431188186668,0.07642989320330272,0.32465680299361493
0,-1.252365645148799,-0.9473598877173399,-0.8899249408038934,0.8402866449022448,1.493284535712477,-0.7453065750397865,1.0982237214834487,0.6941066958051254,1.9431463299718723
1,1.7473963725094943,1.5464728796880634,-0.027799939116898143,0.17608901113644768,-1.1932419464896877,0.7444127434486935,-1.1993781408667106,0.3920116659287706,-1.058007956936835
0,-0.002464804457843392,1.0072657948436425,-1.123417128760788,0.8811603454416783,0.07932322929028507,-0.7453065750397865,1.4978066540660604,0.5599201125357733,0.41852500469652987
0,0.09752726279742736,1.0072657948436425,0.6128068329699664,-0.9070640531585447,-1.2089526276721565,-0.7453065750397865,1.2980151877747546,-0.9007431989288952,-1.1895228834997915
0,-0.10245687171311416,-0.4081528028729574,0.576884957899675,-1.2749273580134477,-1.240373990037094,-0.7453065750397865,-0.40021227570148715,-1.5080371118985494,-1.2486921699307625
1,-0.5024251407342256,-0.003747489239632161,-1.189273899722989,1.6781975059606344,-1.240373990037094,0.7444127434486935,0.9983279883377674,1.5513308797469898,-0.9510344330892454
0,-0.8523973761276875,-1.3517652013506651,-0.5666280651712702,0.7483208186885184,-0.6747894674682173,-0.7453065750397865,-0.3003165425558058,0.8247689038087838,-0.4399979010032664
1,0.2975113973079973,1.1420675660547381,-0.6743936903821446,1.105965698408563,1.1633602308806323,0.7444127434486935,1.0982237214833919,1.2385425749167727,1.7517162856363782
0,0.2475153636803477,1.3442702228714007,-0.7282765029875818,0.4724233400473416,-1.3346380771319069,-0.7453065750397865,1.4978066540660604,0.31437528578621277,-1.1676096483689937
0,-1.3523577124040698,-1.082161658928474,-1.183286920544607,1.2388052251617228,-1.1303992217598124,-0.7453065750397865,1.0982237214833919,0.9804922234318446,-0.865796565481604
1,-0.6024172079894964,-0.27335103166182345,-0.9138728575174211,0.8402866449022448,-1.0832671782124061,0.7444127434486935,0.7985365220464615,0.6748027312816726,-0.8643049027984703
0,-0.8024013425000663,-0.3407519172673904,0.9301167294242078,-1.1931799569345805,0.4406688964870675,-0.7453065750397865,1.0982237214834487,-1.2100571906420805,-0.1649992306341139
0,-1.252365645148799,-0.9473598877173399,1.5348016264407809,-1.3566747590923152,-0.5962360615558733,-0.7453065750397865,1.0982237214834487,-1.2111084957639489,-0.8681406068408143
1,1.5474122379989528,1.6812746508991592,0.7804422499646599,-1.0194667296419873,0.8177252448663187,0.7444127434486935,-0.6000037419927929,-0.9971528848191054,0.17282685131750403
0,0.2475153636803477,1.0072657948436425,-1.4048051501447378,0.9833445967902624,-0.43912924973118533,-0.7453065750397865,0.9983279883377674,0.4615780277072712,-0.12266442305565217
1,0.7974717335843795,0.4006578243936931,-1.3628962958960644,2.332176714591573,-0.5176826556435293,0.7444127434486935,-0.9995866745754047,2.226368892283905,0.14086265096463857
0,-0.9023934097553371,-1.2843643157450981,-0.446888481603632,1.105965698408563,-1.2717953524020318,-0.7453065750397865,-0.1005250762644432,1.4318225184648679,-1.0447960874576507
0,0.6474836327014591,0.6702613668158843,1.9119813146788411,-1.8471591655655193,1.273334999157914,-0.7453065750397865,-0.3003165425558058,-1.9346767552122623,-0.061896926607038154
2,-1.5523418469146397,-1.1495625445340025,-0.375044731463049,-0.07937161723501274,1.0848068249682883,2.2341320619371734,1.397910920920436,-0.21910699519853816,0.9322962517015874
0,0.14752329642507697,-0.07114837484519913,-0.9557817117660945,1.5657948294771917,-1.633141019598814,-0.7453065750397865,-0.40021227570148715,1.6199060109820134,-1.4533695995236109
1,0.9474598344672714,0.8724640236325469,-0.08766973090071725,-0.4472349220899159,-0.7062108298331549,0.7444127434486935,-0.6000037419927362,-0.5793141672398917,-0.735382628041913
0,0.3475074309356185,1.5464728796880634,1.0678172505269916,-1.3464563339574567,0.5977757083117554,-0.7453065750397865,1.5977023872117417,-1.402456040373753,-0.14226913260540958
1,-0.8523973761276875,-0.4081528028729574,0.3493797491211623,-1.1216509809905715,-0.07778358253440293,0.7444127434486935,1.0982237214833919,-1.3731196212587549,-0.4710742069018856
0,1.6474043052542235,1.0746666804492095,-1.4107921293231198,0.5235154657216337,1.7446554346319778,-0.7453065750397865,-1.6988568065950036,-0.1295658361045363,1.975927393222644
1,0.8474677672120007,0.06365339636593481,0.642741728861876,-0.5494191734385,-1.6174303384163453,0.7444127434486935,-1.5989610734493223,-0.30905866391155595,-1.4704882046014789
1,0.19751933005269812,0.4006578243936931,-0.5307061901009787,0.5030786154519166,-1.3660594394968446,0.7444127434486935,0.19916212317254398,0.5052322213391446,-1.1970522284717997
1,0.19751933005269812,-0.27335103166182345,-0.09365671007909918,-0.5085454728990665,0.17358731638509786,0.7444127434486935,-0.799795208284042,-0.6742520259594863,-0.05269834006104668
0,1.0974479353501918,0.4006578243936931,-1.12940410793917,0.8607234951719611,0.8334359260487875,-0.7453065750397865,-1.5989610734493223,0.5280605611282897,1.2356009972721103
0,-0.002464804457843392,0.8050631380269799,-0.19543535611159166,-0.2122111439881726,-0.7847642357454989,-0.7453065750397865,1.1981194546290732,-0.29712384767091543,-0.7512226651056665
0,0.19751933005269812,1.1420675660547381,-1.332961400004155,1.9949686851412456,0.8177252448663187,-0.7453065750397865,1.2980151877747546,1.8236489436001349,1.8491715809344478
